state,district,taluka,season,N,P,K,temperature,humidity,ph,rainfall,label,avg_price,yield_per_hectare
Madhya Pradesh,Madhya Pradesh_District_6,Madhya Pradesh_District_6_Taluka_5,Kharif,127,43,30,29.722210717962703,79.13678551800959,7.36537625956697,280.9622193948876,banana,108.48728405463086,2958.2849786986662
Madhya Pradesh,Madhya Pradesh_District_6,Madhya Pradesh_District_6_Taluka_6,Summer,61,53,44,36.745240895556805,69.31339215966341,7.247982994953441,1040.2812638947585,soybean,96.5531331547599,835.9626635196239
Madhya Pradesh,Madhya Pradesh_District_7,Madhya Pradesh_District_7_Taluka_1,Summer,104,59,45,25.873268281112814,53.6333995134072,5.5084471170210305,1351.728498799926,groundnut,22.216575589061176,1167.5620439743961
Madhya Pradesh,Madhya Pradesh_District_7,Madhya Pradesh_District_7_Taluka_2,Rabi,100,38,21,27.013342412134627,43.93804665231849,7.174152904082192,420.4847802900286,groundnut,58.13358171222843,2483.4184465582657
Madhya Pradesh,Madhya Pradesh_District_7,Madhya Pradesh_District_7_Taluka_3,Kharif,72,29,34,35.74283997388288,42.46222007041445,5.840963482334192,331.84709533447113,groundnut,102.58634210423187,1382.3364309642145
Madhya Pradesh,Madhya Pradesh_District_7,Madhya Pradesh_District_7_Taluka_4,Summer,119,24,59,21.736016820900712,71.22002437360815,7.198396974804116,980.0441126479998,banana,84.4150709033972,1674.549124035875
Madhya Pradesh,Madhya Pradesh_District_7,Madhya Pradesh_District_7_Taluka_5,Summer,116,55,23,31.867252303494205,75.36471028707678,7.806124232959092,1341.062830011745,rice,114.18212689647267,2242.2280343181674
Madhya Pradesh,Madhya Pradesh_District_7,Madhya Pradesh_District_7_Taluka_6,Summer,125,41,59,25.470408364807227,71.59448361009271,6.805626310891912,710.9093223965501,groundnut,100.85861694290979,2824.5966347233853
Madhya Pradesh,Madhya Pradesh_District_7,Madhya Pradesh_District_7_Taluka_7,Kharif,76,29,51,33.70982866428537,64.39267511831561,6.041230526246675,387.0450276480774,wheat,104.47903602895617,1230.7052451088996
Madhya Pradesh,Madhya Pradesh_District_7,Madhya Pradesh_District_7_Taluka_8,Summer,82,26,34,23.69310786987184,55.88927042934319,6.275004631955763,1396.6276064417332,rice,24.990392091089824,2022.9170462207494
Madhya Pradesh,Madhya Pradesh_District_7,Madhya Pradesh_District_7_Taluka_9,Rabi,57,43,38,24.951285623234824,42.17600926778814,6.501113066129712,408.5840386830256,groundnut,52.21125959691381,2310.123766794812
Madhya Pradesh,Madhya Pradesh_District_7,Madhya Pradesh_District_7_Taluka_10,Rabi,79,32,58,36.700883927814616,68.25987605888756,7.028585591848685,310.2923233985425,cotton,111.20598978210074,1813.305560895149
Madhya Pradesh,Madhya Pradesh_District_7,Madhya Pradesh_District_7_Taluka_11,Kharif,116,57,42,19.339475322471483,83.37566213507935,6.479548433057328,784.6312617969435,sugarcane,23.499884126398566,2341.447223553279
Madhya Pradesh,Madhya Pradesh_District_7,Madhya Pradesh_District_7_Taluka_12,Kharif,101,33,57,29.943014089662945,62.87727036867061,6.351908723372218,948.5028738895547,maize,114.93363085249241,824.6859579504176
Madhya Pradesh,Madhya Pradesh_District_8,Madhya Pradesh_District_8_Taluka_1,Rabi,89,36,52,21.883241548290194,63.85333747836363,7.666037823812061,234.89086899903296,wheat,111.96217026410088,2346.2627557890683
Madhya Pradesh,Madhya Pradesh_District_8,Madhya Pradesh_District_8_Taluka_2,Kharif,93,42,32,30.770500923833293,84.91295418374122,7.0747092591779985,1385.3082526913845,banana,99.08889431859525,2039.433708096353
Madhya Pradesh,Madhya Pradesh_District_8,Madhya Pradesh_District_8_Taluka_3,Rabi,87,50,29,28.1715584373743,44.122903899197695,7.339868004308056,1074.402742236613,sugarcane,87.24015487964105,1875.3572324907302
Madhya Pradesh,Madhya Pradesh_District_8,Madhya Pradesh_District_8_Taluka_4,Kharif,99,21,27,34.30147981365219,82.67751139791584,5.693179315667942,749.2274513158466,sugarcane,74.03268672420552,2352.3277910015513
Madhya Pradesh,Madhya Pradesh_District_8,Madhya Pradesh_District_8_Taluka_5,Summer,138,27,50,24.07081815994598,71.04730436878775,6.565140810911433,1623.018490798483,banana,88.84093364557076,1601.6102470201763
Madhya Pradesh,Madhya Pradesh_District_8,Madhya Pradesh_District_8_Taluka_6,Rabi,59,48,59,33.317046080740184,58.95696578862962,6.696755502126964,497.8114469889592,groundnut,30.511912985239668,1584.02393584514
Madhya Pradesh,Madhya Pradesh_District_8,Madhya Pradesh_District_8_Taluka_7,Summer,58,31,30,31.81230400301654,66.40169414019135,6.221415698050066,1503.447120950481,maize,80.91206222132969,814.2769470513939
Madhya Pradesh,Madhya Pradesh_District_8,Madhya Pradesh_District_8_Taluka_8,Summer,102,37,54,33.80110611475102,51.451253964590116,6.480620453317222,629.8104825906286,cotton,71.455309133378,992.4551326520417
Madhya Pradesh,Madhya Pradesh_District_8,Madhya Pradesh_District_8_Taluka_9,Kharif,69,56,30,23.2702290129781,85.11539867210493,6.210859774549483,1246.3098754878822,soybean,119.17980700457663,1432.0595600808824
Madhya Pradesh,Madhya Pradesh_District_8,Madhya Pradesh_District_8_Taluka_10,Kharif,95,39,47,31.31537287624083,58.56815094900345,7.861211937733624,1328.7181883301391,banana,22.23449337662912,2579.1738731479672
Madhya Pradesh,Madhya Pradesh_District_8,Madhya Pradesh_District_8_Taluka_11,Rabi,104,32,52,20.0386381356114,43.13607954506942,6.372166804487943,1487.5793036271048,maize,49.52282495554638,2426.383331596865
Madhya Pradesh,Madhya Pradesh_District_8,Madhya Pradesh_District_8_Taluka_12,Summer,93,32,24,24.103390040906614,64.73884217368311,5.966304574417192,1686.134878006068,cotton,43.32543218225484,1932.9612881307728
Madhya Pradesh,Madhya Pradesh_District_9,Madhya Pradesh_District_9_Taluka_1,Summer,127,57,51,19.449971880101092,84.76494188544734,6.609338406396511,1255.547716223882,groundnut,77.55771256984202,1819.3235834018005
Madhya Pradesh,Madhya Pradesh_District_9,Madhya Pradesh_District_9_Taluka_2,Kharif,77,33,46,23.045188209751423,85.55327646369352,6.496231235682718,1214.1959136833266,maize,31.07431201911856,1435.472471329589
Madhya Pradesh,Madhya Pradesh_District_9,Madhya Pradesh_District_9_Taluka_3,Kharif,105,55,36,18.2547788667443,70.4401046249248,5.663660880369115,808.6062992615572,banana,86.0386440271344,1051.4482985132438
Madhya Pradesh,Madhya Pradesh_District_9,Madhya Pradesh_District_9_Taluka_4,Summer,138,20,21,32.93807310711047,50.07635014591212,6.353273101224733,1746.5839876227428,wheat,28.454572261240777,897.3373918391783
Madhya Pradesh,Madhya Pradesh_District_9,Madhya Pradesh_District_9_Taluka_5,Rabi,105,27,50,30.77891243710785,63.847388309476734,7.968361250377788,1347.9577748262584,rice,47.00024811211953,1576.0906248853025
Madhya Pradesh,Madhya Pradesh_District_9,Madhya Pradesh_District_9_Taluka_6,Rabi,131,54,46,32.05278928013368,89.99624134165882,6.58822832873833,884.94860259991,cotton,112.67887831144266,1878.5061792162576
Madhya Pradesh,Madhya Pradesh_District_9,Madhya Pradesh_District_9_Taluka_7,Summer,86,39,32,30.174609651696972,83.81116465658204,7.709443645521466,373.5973521127015,cotton,108.1556261068001,1047.9657020475997
Madhya Pradesh,Madhya Pradesh_District_9,Madhya Pradesh_District_9_Taluka_8,Summer,86,33,50,18.52115771971186,68.2692580049598,5.74018993909589,1535.119931756421,banana,109.93571956493642,1165.341777684269
Madhya Pradesh,Madhya Pradesh_District_9,Madhya Pradesh_District_9_Taluka_9,Kharif,109,37,58,30.050226751063107,72.0065707695461,6.179421744184494,842.1879771474545,rice,43.704150891868004,2503.2190817715145
Madhya Pradesh,Madhya Pradesh_District_9,Madhya Pradesh_District_9_Taluka_10,Summer,92,37,28,25.905849959013434,89.15811449557043,6.112029328210339,802.1930036772283,maize,49.196696065086854,2113.9367303085855
Madhya Pradesh,Madhya Pradesh_District_9,Madhya Pradesh_District_9_Taluka_11,Rabi,74,39,50,28.88499428991277,41.609821104366844,7.047305890586804,288.62516803350275,sugarcane,59.189392093591344,1686.3046261302288
Madhya Pradesh,Madhya Pradesh_District_9,Madhya Pradesh_District_9_Taluka_12,Rabi,130,28,28,25.488997550768698,89.48872078400447,6.2554637749985424,644.0460671760457,wheat,52.06647262228499,2604.061208983935
Madhya Pradesh,Madhya Pradesh_District_9,Madhya Pradesh_District_9_Taluka_13,Summer,108,50,30,33.194233206779344,78.07237910635607,7.472442969630734,1688.0429406210596,groundnut,48.93781008719279,2152.1745218947144
Madhya Pradesh,Madhya Pradesh_District_10,Madhya Pradesh_District_10_Taluka_1,Kharif,130,22,53,28.609260000816306,44.15968384257536,6.213159154853832,1032.5955463055486,groundnut,32.18391113544888,2006.9928435097854
Madhya Pradesh,Madhya Pradesh_District_10,Madhya Pradesh_District_10_Taluka_2,Kharif,70,53,52,36.77421632834054,62.93777659947271,7.846040689060155,371.837477905812,soybean,24.429543099699238,2095.932337755641
Madhya Pradesh,Madhya Pradesh_District_10,Madhya Pradesh_District_10_Taluka_3,Summer,57,24,28,18.695699617174682,79.65553375141104,6.989709094172524,1022.2739086423051,cotton,21.971973220431256,2467.1864701626555
Madhya Pradesh,Madhya Pradesh_District_10,Madhya Pradesh_District_10_Taluka_4,Rabi,83,29,49,19.418158446636834,78.3753347697682,5.678131713303412,1675.3926975379488,rice,47.0947474832276,2462.0157688161416
Madhya Pradesh,Madhya Pradesh_District_10,Madhya Pradesh_District_10_Taluka_5,Summer,95,59,55,33.18181922792054,79.21473523943632,7.806737459885918,801.8641766897243,rice,80.0290442728463,2056.1508354960383
Madhya Pradesh,Madhya Pradesh_District_10,Madhya Pradesh_District_10_Taluka_6,Kharif,99,50,21,26.56298883984704,60.18368288120139,7.281653064116865,1668.4730017770876,groundnut,87.89048945276632,2146.641070501888
Madhya Pradesh,Madhya Pradesh_District_10,Madhya Pradesh_District_10_Taluka_7,Summer,134,28,39,26.512431248376306,51.0734291515935,5.715665352657741,866.7505839568785,sugarcane,51.30831693513521,1645.1524028034596
Madhya Pradesh,Madhya Pradesh_District_10,Madhya Pradesh_District_10_Taluka_8,Rabi,116,55,44,31.093517611444558,62.711452885360075,7.7204855646203985,1311.1675871254286,rice,49.259644362394276,2013.9381398748906
Madhya Pradesh,Madhya Pradesh_District_10,Madhya Pradesh_District_10_Taluka_9,Rabi,119,26,33,30.639641859666124,70.78948994900622,6.8769143159303825,600.8022795135034,banana,97.14397690943608,905.195976035396
Madhya Pradesh,Madhya Pradesh_District_10,Madhya Pradesh_District_10_Taluka_10,Kharif,79,43,42,30.953191712805893,85.84116460117102,7.106854751003563,253.1143777687518,groundnut,71.22827298861168,1048.0220340327319
Madhya Pradesh,Madhya Pradesh_District_11,Madhya Pradesh_District_11_Taluka_1,Rabi,120,44,46,30.918683696018764,61.82436746538535,6.126365147327821,735.1138990053196,wheat,45.6107091600626,2734.199092961465
Madhya Pradesh,Madhya Pradesh_District_11,Madhya Pradesh_District_11_Taluka_2,Rabi,106,51,48,22.20924434284007,58.30066959200756,7.700870489629976,410.8586698145764,maize,84.88483286945149,2162.1506199844416
Madhya Pradesh,Madhya Pradesh_District_11,Madhya Pradesh_District_11_Taluka_3,Kharif,71,25,53,18.54741384267404,74.80876503178838,7.901093259846393,479.0212259993879,soybean,43.46835328852502,1049.6131033544918
Madhya Pradesh,Madhya Pradesh_District_11,Madhya Pradesh_District_11_Taluka_4,Rabi,94,35,23,35.98557585072666,76.3279393612131,7.27755679400561,811.1530534665854,rice,26.487363783510723,1223.0417911083755
Madhya Pradesh,Madhya Pradesh_District_11,Madhya Pradesh_District_11_Taluka_5,Rabi,74,53,43,33.85174320067137,68.73210353109195,5.7091585251279575,637.2997738459514,soybean,78.6919356590086,2473.4254670716564
Madhya Pradesh,Madhya Pradesh_District_11,Madhya Pradesh_District_11_Taluka_6,Rabi,53,29,20,22.91874428505698,74.43651788031619,7.729687917335553,1211.7162335107996,rice,69.54715630653334,2871.1364779993355
Madhya Pradesh,Madhya Pradesh_District_12,Madhya Pradesh_District_12_Taluka_1,Rabi,62,43,22,32.438479398578664,78.67595951210515,5.874540715115258,910.6545157000005,soybean,69.40274928668688,1701.7375048062354
Madhya Pradesh,Madhya Pradesh_District_12,Madhya Pradesh_District_12_Taluka_2,Kharif,80,23,53,23.828045325764897,82.54531610754998,6.646169025364309,238.39351328011685,sugarcane,113.64563903551051,1662.976720688927
Madhya Pradesh,Madhya Pradesh_District_12,Madhya Pradesh_District_12_Taluka_3,Rabi,89,39,23,19.537342067635098,79.99456521344085,7.813320134660409,1599.1110211298553,soybean,110.72406837773927,2721.403197029179
Madhya Pradesh,Madhya Pradesh_District_12,Madhya Pradesh_District_12_Taluka_4,Rabi,61,46,45,24.49200214559301,60.95291993315477,7.206190947623295,765.4373654522471,maize,42.33714378273689,873.2282083796053
Madhya Pradesh,Madhya Pradesh_District_12,Madhya Pradesh_District_12_Taluka_5,Kharif,114,48,33,22.0890265246506,74.38025504968965,6.373162264619097,1018.9244170600873,maize,54.29296093981834,2036.541020129486
Madhya Pradesh,Madhya Pradesh_District_12,Madhya Pradesh_District_12_Taluka_6,Rabi,54,43,53,31.605312574571492,84.54059471569016,5.602665934366529,314.46211502460227,cotton,118.18172099648392,1613.4618564162247
Madhya Pradesh,Madhya Pradesh_District_12,Madhya Pradesh_District_12_Taluka_7,Rabi,133,51,48,36.67908263590476,47.20947319530765,6.011009436913841,594.0251583692572,cotton,66.17733043112914,864.7373463015164
Madhya Pradesh,Madhya Pradesh_District_13,Madhya Pradesh_District_13_Taluka_1,Kharif,77,22,25,23.256460524247775,68.78750417601553,7.555457264541834,1445.843441719855,groundnut,23.77591395984007,1439.46577551863
Madhya Pradesh,Madhya Pradesh_District_13,Madhya Pradesh_District_13_Taluka_2,Rabi,94,48,56,23.754930251027965,89.15075781251298,5.604656989302249,1782.472662545843,maize,23.913225448385937,1519.1333374837031
Madhya Pradesh,Madhya Pradesh_District_13,Madhya Pradesh_District_13_Taluka_3,Rabi,139,22,36,26.126549460934505,41.569981490637055,6.427308562772662,476.2250252484659,rice,90.42914023816463,2432.8880381532626
Madhya Pradesh,Madhya Pradesh_District_13,Madhya Pradesh_District_13_Taluka_4,Summer,65,40,32,20.23455654712125,54.08582376666054,6.025738066923767,418.0436877909068,soybean,87.91277374008733,1881.2808649709496
Madhya Pradesh,Madhya Pradesh_District_13,Madhya Pradesh_District_13_Taluka_5,Rabi,126,31,52,22.08137740957482,87.29267686989274,5.710426091400509,538.6733232072052,cotton,73.77707777946097,930.9971036054917
Madhya Pradesh,Madhya Pradesh_District_13,Madhya Pradesh_District_13_Taluka_6,Rabi,96,21,53,23.30612740240838,73.37741361671686,6.403721074913119,1071.7972548571763,cotton,51.07919125346467,2119.877441089835
Madhya Pradesh,Madhya Pradesh_District_13,Madhya Pradesh_District_13_Taluka_7,Rabi,65,39,45,36.67233038460735,65.57575680416124,7.2518297009081625,1568.9993058814034,soybean,52.2832389436469,945.0699537304312
Madhya Pradesh,Madhya Pradesh_District_13,Madhya Pradesh_District_13_Taluka_8,Rabi,81,36,57,25.05845786186203,52.01227787599942,7.891529635409647,1392.1161833463816,groundnut,53.13930876965162,2956.000914318529
Madhya Pradesh,Madhya Pradesh_District_14,Madhya Pradesh_District_14_Taluka_1,Kharif,55,33,35,30.170246850506935,59.674027529431314,7.91205781368062,1114.6917217588336,wheat,30.668239748173512,2188.5634635379556
Madhya Pradesh,Madhya Pradesh_District_14,Madhya Pradesh_District_14_Taluka_2,Kharif,116,56,26,36.099537635633624,40.220080450189315,5.500825398148691,955.6215372723445,soybean,73.05230913648944,1272.124389473672
Madhya Pradesh,Madhya Pradesh_District_14,Madhya Pradesh_District_14_Taluka_3,Summer,115,50,41,24.49009561240019,82.84844176644833,7.020788415058036,1277.8133677415371,banana,118.992149127494,1257.348918222626
Madhya Pradesh,Madhya Pradesh_District_14,Madhya Pradesh_District_14_Taluka_4,Kharif,110,36,33,37.86735001764178,88.41491573300846,6.723848855235386,1314.2013597929054,wheat,77.12569016303779,816.8327404546797
Madhya Pradesh,Madhya Pradesh_District_14,Madhya Pradesh_District_14_Taluka_5,Summer,131,57,22,23.11464653547099,52.368790976637015,7.900167457949093,308.0450995614036,groundnut,61.781880610625365,2450.6873644353836
Madhya Pradesh,Madhya Pradesh_District_14,Madhya Pradesh_District_14_Taluka_6,Kharif,83,35,55,34.19752830077139,69.22349658223065,6.476405256067579,375.35659253620327,rice,76.20146545430242,1146.853309117348
Madhya Pradesh,Madhya Pradesh_District_14,Madhya Pradesh_District_14_Taluka_7,Kharif,138,58,27,23.18976046475764,74.77265616942444,6.138757060597659,1366.0167427591425,wheat,95.75838327190574,1956.3902121189087
Madhya Pradesh,Madhya Pradesh_District_14,Madhya Pradesh_District_14_Taluka_8,Rabi,50,59,20,32.50013648894624,41.16611657813375,5.936388738392413,1780.1371864617192,wheat,22.446470275893343,1597.7572934880163
Madhya Pradesh,Madhya Pradesh_District_14,Madhya Pradesh_District_14_Taluka_9,Kharif,121,45,21,19.4797776840381,50.164477771797806,5.732249286235298,301.06836944484974,cotton,41.693318018241946,986.8247458510712
Madhya Pradesh,Madhya Pradesh_District_14,Madhya Pradesh_District_14_Taluka_10,Rabi,60,56,57,26.29300355590408,85.1673925183029,6.406887903002941,400.01731214374985,sugarcane,44.34456340287447,2979.5951215447312
Madhya Pradesh,Madhya Pradesh_District_15,Madhya Pradesh_District_15_Taluka_1,Kharif,78,37,48,32.19056127153196,70.6201454051486,7.877770455206532,1508.444614354605,soybean,89.01313479368922,1664.4620710611748
Madhya Pradesh,Madhya Pradesh_District_15,Madhya Pradesh_District_15_Taluka_2,Summer,132,46,39,28.557484157791247,69.71267835999593,6.921964206635438,386.47738149368644,banana,21.730012274096982,2512.777816207492
Madhya Pradesh,Madhya Pradesh_District_15,Madhya Pradesh_District_15_Taluka_3,Summer,79,59,51,33.565314895875574,76.21910257583168,7.251842748335756,1096.7808631649632,sugarcane,53.79014257750631,2995.984423363423
Madhya Pradesh,Madhya Pradesh_District_15,Madhya Pradesh_District_15_Taluka_4,Kharif,133,36,42,24.331889068195593,88.15203913678113,7.525384338191746,222.53825946059197,sugarcane,57.69938292104549,1914.7658806521563
Madhya Pradesh,Madhya Pradesh_District_15,Madhya Pradesh_District_15_Taluka_5,Kharif,103,20,45,26.827351206395793,77.3186337396177,7.82563579996264,1652.1211263412263,maize,65.15118390746734,1045.5134440153236
